day,exp,Site,Treatment,Mouse,Statistic,Cell_pop
0,18,Blood,10^6 K181,P-4,0.21,IE1
0,18,Blood,10^2 K181,P-5,0.092,IE1
0,18,Blood,10^2 K181,P-6,0.2,IE1
0,18,Blood,10^2 K181,P-7,0.18,IE1
0,18,Blood,10^6 K181,P-8,0.099,IE1
0,18,Blood,10^6 K181,P-9,0.16,IE1
7,18,Blood,10^2 K181,P-5,0.39,IE1
7,18,Blood,10^2 K181,P-6,0.53,IE1
7,18,Blood,10^2 K181,P-7,0.6,IE1
7,18,Blood,10^6 K181,P-4,4.3,IE1
7,18,Blood,10^6 K181,P-8,4.19,IE1
7,18,Blood,10^6 K181,P-9,3.12,IE1
14,18,SG,10^2 K181,P-5,3.16,IE1
14,18,SG,10^2 K181,P-6,1.57,IE1
14,18,SG,10^2 K181,P-7,1.71,IE1
14,18,Spleen,10^2 K181,P-5,1.94,IE1
14,18,Spleen,10^2 K181,P-6,1.98,IE1
14,18,Spleen,10^2 K181,P-7,2.03,IE1
14,18,Blood,10^2 K181,P-5,3.15,IE1
14,18,Blood,10^2 K181,P-6,3.34,IE1
14,18,Blood,10^2 K181,P-7,3.39,IE1
14,18,SG,10^6 K181,P-4,1.74,IE1
14,18,SG,10^6 K181,P-8,4.16,IE1
14,18,SG,10^6 K181,P-9,4.27,IE1
14,18,Spleen,10^6 K181,P-4,1.36,IE1
14,18,Spleen,10^6 K181,P-8,1.62,IE1
14,18,Spleen,10^6 K181,P-9,1.61,IE1
14,18,Blood,10^6 K181,P-4,1.93,IE1
14,18,Blood,10^6 K181,P-8,2.74,IE1
14,18,Blood,10^6 K181,P-9,4.32,IE1
0,18,Blood,10^6 K181,P-4,5.03,KLRG1
0,18,Blood,10^2 K181,P-5,3.2,KLRG1
0,18,Blood,10^2 K181,P-6,3.16,KLRG1
0,18,Blood,10^2 K181,P-7,1.99,KLRG1
0,18,Blood,10^6 K181,P-8,2.31,KLRG1
0,18,Blood,10^6 K181,P-9,1.49,KLRG1
7,18,Blood,10^2 K181,P-5,2.54,KLRG1
7,18,Blood,10^2 K181,P-6,2.99,KLRG1
7,18,Blood,10^2 K181,P-7,2.69,KLRG1
7,18,Blood,10^6 K181,P-4,27,KLRG1
7,18,Blood,10^6 K181,P-8,20.9,KLRG1
7,18,Blood,10^6 K181,P-9,18.1,KLRG1
14,18,SG,10^2 K181,P-5,5.84,KLRG1
14,18,SG,10^2 K181,P-6,1.57,KLRG1
14,18,SG,10^2 K181,P-7,2.73,KLRG1
14,18,Spleen,10^2 K181,P-5,6.72,KLRG1
14,18,Spleen,10^2 K181,P-6,6.32,KLRG1
14,18,Spleen,10^2 K181,P-7,6.5,KLRG1
14,18,Blood,10^2 K181,P-5,16.9,KLRG1
14,18,Blood,10^2 K181,P-6,14.1,KLRG1
14,18,Blood,10^2 K181,P-7,15.7,KLRG1
14,18,SG,10^6 K181,P-4,4.59,KLRG1
14,18,SG,10^6 K181,P-8,13.8,KLRG1
14,18,SG,10^6 K181,P-9,12.3,KLRG1
14,18,Spleen,10^6 K181,P-4,4.85,KLRG1
14,18,Spleen,10^6 K181,P-8,5.81,KLRG1
14,18,Spleen,10^6 K181,P-9,5.49,KLRG1
14,18,Blood,10^6 K181,P-4,13.2,KLRG1
14,18,Blood,10^6 K181,P-8,18.4,KLRG1
14,18,Blood,10^6 K181,P-9,18.5,KLRG1
0,18,Blood,10^6 K181,P-4,29.6,NK
0,18,Blood,10^2 K181,P-5,2.55,NK
0,18,Blood,10^2 K181,P-6,33,NK
0,18,Blood,10^2 K181,P-7,29.3,NK
0,18,Blood,10^6 K181,P-8,32.1,NK
0,18,Blood,10^6 K181,P-9,29,NK
7,18,Blood,10^2 K181,P-5,21.1,NK
7,18,Blood,10^2 K181,P-6,13.7,NK
7,18,Blood,10^2 K181,P-7,20.7,NK
7,18,Blood,10^6 K181,P-4,29.5,NK
7,18,Blood,10^6 K181,P-8,19.5,NK
7,18,Blood,10^6 K181,P-9,25.9,NK
14,18,SG,10^2 K181,P-5,6.73,NK
14,18,SG,10^2 K181,P-6,3.38,NK
14,18,SG,10^2 K181,P-7,10,NK
14,18,Spleen,10^2 K181,P-5,25,NK
14,18,Spleen,10^2 K181,P-6,28.2,NK
14,18,Spleen,10^2 K181,P-7,28,NK
14,18,Blood,10^2 K181,P-5,10.8,NK
14,18,Blood,10^2 K181,P-6,6.79,NK
14,18,Blood,10^2 K181,P-7,4.88,NK
14,18,SG,10^6 K181,P-4,0.55,NK
14,18,SG,10^6 K181,P-8,5.29,NK
14,18,SG,10^6 K181,P-9,3.61,NK
14,18,Spleen,10^6 K181,P-4,12.1,NK
14,18,Spleen,10^6 K181,P-8,10.2,NK
14,18,Spleen,10^6 K181,P-9,14.7,NK
14,18,Blood,10^6 K181,P-4,9.93,NK
14,18,Blood,10^6 K181,P-8,8.78,NK
14,18,Blood,10^6 K181,P-9,14.5,NK
0,18,Blood,10^6 K181,P-4,69.2,NK_KLRG1
0,18,Blood,10^2 K181,P-5,26.9,NK_KLRG1
0,18,Blood,10^2 K181,P-6,60.9,NK_KLRG1
0,18,Blood,10^2 K181,P-7,60.3,NK_KLRG1
0,18,Blood,10^6 K181,P-8,62.5,NK_KLRG1
0,18,Blood,10^6 K181,P-9,61.7,NK_KLRG1
7,18,Blood,10^2 K181,P-5,64.6,NK_KLRG1
7,18,Blood,10^2 K181,P-6,62.8,NK_KLRG1
7,18,Blood,10^2 K181,P-7,65.6,NK_KLRG1
7,18,Blood,10^6 K181,P-4,91.1,NK_KLRG1
7,18,Blood,10^6 K181,P-8,86.6,NK_KLRG1
7,18,Blood,10^6 K181,P-9,87.3,NK_KLRG1
14,18,SG,10^2 K181,P-5,44.5,NK_KLRG1
14,18,SG,10^2 K181,P-6,43.4,NK_KLRG1
14,18,SG,10^2 K181,P-7,34,NK_KLRG1
14,18,Spleen,10^2 K181,P-5,74.2,NK_KLRG1
14,18,Spleen,10^2 K181,P-6,65.1,NK_KLRG1
14,18,Spleen,10^2 K181,P-7,69.3,NK_KLRG1
14,18,Blood,10^2 K181,P-5,80.4,NK_KLRG1
14,18,Blood,10^2 K181,P-6,75.5,NK_KLRG1
14,18,Blood,10^2 K181,P-7,79.7,NK_KLRG1
14,18,SG,10^6 K181,P-4,36.5,NK_KLRG1
14,18,SG,10^6 K181,P-8,34.5,NK_KLRG1
14,18,SG,10^6 K181,P-9,36.9,NK_KLRG1
14,18,Spleen,10^6 K181,P-4,60.6,NK_KLRG1
14,18,Spleen,10^6 K181,P-8,60.1,NK_KLRG1
14,18,Spleen,10^6 K181,P-9,60.8,NK_KLRG1
14,18,Blood,10^6 K181,P-4,72.4,NK_KLRG1
14,18,Blood,10^6 K181,P-8,73.2,NK_KLRG1
14,18,Blood,10^6 K181,P-9,70,NK_KLRG1
0,18,Blood,10^6 K181,P-4,77.4,CD4
0,18,Blood,10^2 K181,P-5,71.8,CD4
0,18,Blood,10^2 K181,P-6,76,CD4
0,18,Blood,10^2 K181,P-7,78.4,CD4
0,18,Blood,10^6 K181,P-8,77.2,CD4
0,18,Blood,10^6 K181,P-9,75.9,CD4
7,18,Blood,10^2 K181,P-5,78.3,CD4
7,18,Blood,10^2 K181,P-6,77.9,CD4
7,18,Blood,10^2 K181,P-7,81.9,CD4
7,18,Blood,10^6 K181,P-4,68.2,CD4
7,18,Blood,10^6 K181,P-8,71.5,CD4
7,18,Blood,10^6 K181,P-9,72,CD4
14,18,SG,10^2 K181,P-5,60,CD4
14,18,SG,10^2 K181,P-6,67.7,CD4
14,18,SG,10^2 K181,P-7,68.1,CD4
14,18,Spleen,10^2 K181,P-5,57.6,CD4
14,18,Spleen,10^2 K181,P-6,62.5,CD4
14,18,Spleen,10^2 K181,P-7,64.2,CD4
14,18,Blood,10^2 K181,P-5,69.7,CD4
14,18,Blood,10^2 K181,P-6,71.2,CD4
14,18,Blood,10^2 K181,P-7,71.5,CD4
14,18,SG,10^6 K181,P-4,72.6,CD4
14,18,SG,10^6 K181,P-8,58.5,CD4
14,18,SG,10^6 K181,P-9,60.6,CD4
14,18,Spleen,10^6 K181,P-4,61.4,CD4
14,18,Spleen,10^6 K181,P-8,59.6,CD4
14,18,Spleen,10^6 K181,P-9,56.9,CD4
14,18,Blood,10^6 K181,P-4,70.7,CD4
14,18,Blood,10^6 K181,P-8,68.6,CD4
14,18,Blood,10^6 K181,P-9,69,CD4
0,18,Blood,10^6 K181,P-4,0.71,CD4_KLRG1
0,18,Blood,10^2 K181,P-5,0.67,CD4_KLRG1
0,18,Blood,10^2 K181,P-6,0.64,CD4_KLRG1
0,18,Blood,10^2 K181,P-7,0.52,CD4_KLRG1
0,18,Blood,10^6 K181,P-8,0.51,CD4_KLRG1
0,18,Blood,10^6 K181,P-9,0.58,CD4_KLRG1
7,18,Blood,10^2 K181,P-5,0.6,CD4_KLRG1
7,18,Blood,10^2 K181,P-6,0.65,CD4_KLRG1
7,18,Blood,10^2 K181,P-7,0.44,CD4_KLRG1
7,18,Blood,10^6 K181,P-4,0.64,CD4_KLRG1
7,18,Blood,10^6 K181,P-8,0.47,CD4_KLRG1
7,18,Blood,10^6 K181,P-9,0.55,CD4_KLRG1
14,18,SG,10^2 K181,P-5,1.1,CD4_KLRG1
14,18,SG,10^2 K181,P-6,0.9,CD4_KLRG1
14,18,SG,10^2 K181,P-7,0.83,CD4_KLRG1
14,18,Spleen,10^2 K181,P-5,2.72,CD4_KLRG1
14,18,Spleen,10^2 K181,P-6,2.52,CD4_KLRG1
14,18,Spleen,10^2 K181,P-7,2.15,CD4_KLRG1
14,18,Blood,10^2 K181,P-5,1.27,CD4_KLRG1
14,18,Blood,10^2 K181,P-6,1.34,CD4_KLRG1
14,18,Blood,10^2 K181,P-7,1.02,CD4_KLRG1
14,18,SG,10^6 K181,P-4,1.15,CD4_KLRG1
14,18,SG,10^6 K181,P-8,2.98,CD4_KLRG1
14,18,SG,10^6 K181,P-9,2.24,CD4_KLRG1
14,18,Spleen,10^6 K181,P-4,1.19,CD4_KLRG1
14,18,Spleen,10^6 K181,P-8,1.12,CD4_KLRG1
14,18,Spleen,10^6 K181,P-9,0.96,CD4_KLRG1
14,18,Blood,10^6 K181,P-4,0.65,CD4_KLRG1
14,18,Blood,10^6 K181,P-8,0.79,CD4_KLRG1
14,18,Blood,10^6 K181,P-9,0.71,CD4_KLRG1
0,18,Blood,10^6 K181,P-4,20.7,CD8
0,18,Blood,10^2 K181,P-5,25.9,CD8
0,18,Blood,10^2 K181,P-6,22,CD8
0,18,Blood,10^2 K181,P-7,20,CD8
0,18,Blood,10^6 K181,P-8,21,CD8
0,18,Blood,10^6 K181,P-9,22.6,CD8
7,18,Blood,10^2 K181,P-5,20.4,CD8
7,18,Blood,10^2 K181,P-6,20.3,CD8
7,18,Blood,10^2 K181,P-7,16.9,CD8
7,18,Blood,10^6 K181,P-4,29.9,CD8
7,18,Blood,10^6 K181,P-8,26.5,CD8
7,18,Blood,10^6 K181,P-9,26.4,CD8
14,18,SG,10^2 K181,P-5,37.5,CD8
14,18,SG,10^2 K181,P-6,30,CD8
14,18,SG,10^2 K181,P-7,28.3,CD8
14,18,Spleen,10^2 K181,P-5,39.3,CD8
14,18,Spleen,10^2 K181,P-6,34.2,CD8
14,18,Spleen,10^2 K181,P-7,32.1,CD8
14,18,Blood,10^2 K181,P-5,28.1,CD8
14,18,Blood,10^2 K181,P-6,26.7,CD8
14,18,Blood,10^2 K181,P-7,26.5,CD8
14,18,SG,10^6 K181,P-4,25.9,CD8
14,18,SG,10^6 K181,P-8,38.6,CD8
14,18,SG,10^6 K181,P-9,37.1,CD8
14,18,Spleen,10^6 K181,P-4,35.6,CD8
14,18,Spleen,10^6 K181,P-8,37.6,CD8
14,18,Spleen,10^6 K181,P-9,40.6,CD8
14,18,Blood,10^6 K181,P-4,27.1,CD8
14,18,Blood,10^6 K181,P-8,28.2,CD8
14,18,Blood,10^6 K181,P-9,28.9,CD8
0,20,Blood,10^6 K181,P-23,0.081,IE1
0,20,Blood,10^6 K181,P-24,0.14,IE1
0,20,Blood,10^6 K181,P-25,0.17,IE1
0,20,Blood,10^6 K181,P-26,0.087,IE1
0,20,Blood,10^6 K181,P-27,0.11,IE1
0,20,Blood,10^2 K181,P-18,0.39,IE1
0,20,Blood,10^2 K181,P-19,0.38,IE1
0,20,Blood,10^2 K181,P-20,0.58,IE1
0,20,Blood,10^2 K181,P-21,0.62,IE1
0,20,Blood,10^2 K181,P-22,0.49,IE1
7,20,Blood,10^6 K181,P-23,2.99,IE1
7,20,Blood,10^6 K181,P-24,2.31,IE1
7,20,Blood,10^6 K181,P-25,5.59,IE1
7,20,Blood,10^6 K181,P-26,6.25,IE1
7,20,Blood,10^6 K181,P-27,1.65,IE1
7,20,Blood,10^2 K181,P-18,0.18,IE1
7,20,Blood,10^2 K181,P-19,0.23,IE1
7,20,Blood,10^2 K181,P-20,0.17,IE1
7,20,Blood,10^2 K181,P-21,0.13,IE1
7,20,Blood,10^2 K181,P-22,0.085,IE1
14,20,Salivary Gland,10^6 K181,P-23,2.29,IE1
14,20,Salivary Gland,10^6 K181,P-24,2.96,IE1
14,20,Salivary Gland,10^6 K181,P-25,2.17,IE1
14,20,Salivary Gland,10^6 K181,P-26,2.72,IE1
14,20,Salivary Gland,10^6 K181,P-27,2.34,IE1
14,20,Spleen,10^6 K181,P-23,3.79,IE1
14,20,Spleen,10^6 K181,P-24,3.25,IE1
14,20,Spleen,10^6 K181,P-25,3.55,IE1
14,20,Spleen,10^6 K181,P-26,3.09,IE1
14,20,Spleen,10^6 K181,P-27,3.1,IE1
14,20,Blood,10^6 K181,P-23,5.09,IE1
14,20,Blood,10^6 K181,P-24,4.61,IE1
14,20,Blood,10^6 K181,P-25,3.01,IE1
14,20,Blood,10^6 K181,P-26,3.66,IE1
14,20,Blood,10^6 K181,P-27,2.6,IE1
14,20,Blood,10^2 K181,P-18,2.04,IE1
14,20,Blood,10^2 K181,P-19,6.66,IE1
14,20,Blood,10^2 K181,P-20,2.43,IE1
14,20,Blood,10^2 K181,P-21,4.85,IE1
14,20,Blood,10^2 K181,P-22,5.01,IE1
21,20,Blood,10^2 K181,P-18,6.01,IE1
21,20,Blood,10^2 K181,P-20,3.77,IE1
21,20,Blood,10^2 K181,P-21,3.25,IE1
21,20,Blood,10^2 K181,P-22,2.97,IE1
21,20,Salivary Gland,10^2 K181,P-18,14.3,IE1
21,20,Salivary Gland,10^2 K181,P-20,9.91,IE1
21,20,Salivary Gland,10^2 K181,P-21,1.98,IE1
21,20,Salivary Gland,10^2 K181,P-22,1.56,IE1
21,20,Spleen,10^2 K181,P-18,3.37,IE1
21,20,Spleen,10^2 K181,P-20,2.46,IE1
21,20,Spleen,10^2 K181,P-21,2.07,IE1
21,20,Spleen,10^2 K181,P-22,1.48,IE1
0,20,Blood,10^6 K181,P-23,1.09,KLRG1
0,20,Blood,10^6 K181,P-24,1.26,KLRG1
0,20,Blood,10^6 K181,P-25,0.93,KLRG1
0,20,Blood,10^6 K181,P-26,1.96,KLRG1
0,20,Blood,10^6 K181,P-27,1.2,KLRG1
0,20,Blood,10^2 K181,P-18,4.12,KLRG1
0,20,Blood,10^2 K181,P-19,0.99,KLRG1
0,20,Blood,10^2 K181,P-20,2.2,KLRG1
0,20,Blood,10^2 K181,P-21,0.96,KLRG1
0,20,Blood,10^2 K181,P-22,1.01,KLRG1
7,20,Blood,10^6 K181,P-23,18.5,KLRG1
7,20,Blood,10^6 K181,P-24,17.5,KLRG1
7,20,Blood,10^6 K181,P-25,33.4,KLRG1
7,20,Blood,10^6 K181,P-26,33.3,KLRG1
7,20,Blood,10^6 K181,P-27,14.7,KLRG1
7,20,Blood,10^2 K181,P-18,6.05,KLRG1
7,20,Blood,10^2 K181,P-19,1.28,KLRG1
7,20,Blood,10^2 K181,P-20,3.23,KLRG1
7,20,Blood,10^2 K181,P-21,2.25,KLRG1
7,20,Blood,10^2 K181,P-22,1.38,KLRG1
14,20,Salivary Gland,10^6 K181,P-23,5.37,KLRG1
14,20,Salivary Gland,10^6 K181,P-24,6.5,KLRG1
14,20,Salivary Gland,10^6 K181,P-25,5.59,KLRG1
14,20,Salivary Gland,10^6 K181,P-26,7.21,KLRG1
14,20,Salivary Gland,10^6 K181,P-27,7.14,KLRG1
14,20,Spleen,10^6 K181,P-23,9.42,KLRG1
14,20,Spleen,10^6 K181,P-24,10.9,KLRG1
14,20,Spleen,10^6 K181,P-25,10.9,KLRG1
14,20,Spleen,10^6 K181,P-26,5.19,KLRG1
14,20,Spleen,10^6 K181,P-27,7.1,KLRG1
14,20,Blood,10^6 K181,P-23,25.7,KLRG1
14,20,Blood,10^6 K181,P-24,28.5,KLRG1
14,20,Blood,10^6 K181,P-25,26,KLRG1
14,20,Blood,10^6 K181,P-26,21.5,KLRG1
14,20,Blood,10^6 K181,P-27,24.5,KLRG1
14,20,Blood,10^2 K181,P-18,15.3,KLRG1
14,20,Blood,10^2 K181,P-19,29.3,KLRG1
14,20,Blood,10^2 K181,P-20,21.8,KLRG1
14,20,Blood,10^2 K181,P-21,32.5,KLRG1
14,20,Blood,10^2 K181,P-22,35.2,KLRG1
21,20,Blood,10^2 K181,P-18,26.1,KLRG1
21,20,Blood,10^2 K181,P-20,25.8,KLRG1
21,20,Blood,10^2 K181,P-21,17.6,KLRG1
21,20,Blood,10^2 K181,P-22,14,KLRG1
21,20,Salivary Gland,10^2 K181,P-18,19.1,KLRG1
21,20,Salivary Gland,10^2 K181,P-20,24.7,KLRG1
21,20,Salivary Gland,10^2 K181,P-21,4.19,KLRG1
21,20,Salivary Gland,10^2 K181,P-22,3.42,KLRG1
21,20,Spleen,10^2 K181,P-18,10.3,KLRG1
21,20,Spleen,10^2 K181,P-20,7.86,KLRG1
21,20,Spleen,10^2 K181,P-21,8.31,KLRG1
21,20,Spleen,10^2 K181,P-22,6.58,KLRG1
0,20,Blood,10^6 K181,P-23,31.2,NK
0,20,Blood,10^6 K181,P-24,32.4,NK
0,20,Blood,10^6 K181,P-25,29.1,NK
0,20,Blood,10^6 K181,P-26,35.2,NK
0,20,Blood,10^6 K181,P-27,36.9,NK
0,20,Blood,10^2 K181,P-18,25.5,NK
0,20,Blood,10^2 K181,P-19,16.9,NK
0,20,Blood,10^2 K181,P-20,26.7,NK
0,20,Blood,10^2 K181,P-21,14.8,NK
0,20,Blood,10^2 K181,P-22,20.7,NK
7,20,Blood,10^6 K181,P-23,29,NK
7,20,Blood,10^6 K181,P-24,23.4,NK
7,20,Blood,10^6 K181,P-25,26.7,NK
7,20,Blood,10^6 K181,P-26,32,NK
7,20,Blood,10^6 K181,P-27,37.9,NK
7,20,Blood,10^2 K181,P-18,36.9,NK
7,20,Blood,10^2 K181,P-19,26.7,NK
7,20,Blood,10^2 K181,P-20,40.4,NK
7,20,Blood,10^2 K181,P-21,35.1,NK
7,20,Blood,10^2 K181,P-22,30.4,NK
14,20,Salivary Gland,10^6 K181,P-23,1.58,NK
14,20,Salivary Gland,10^6 K181,P-24,1.56,NK
14,20,Salivary Gland,10^6 K181,P-25,1.85,NK
14,20,Salivary Gland,10^6 K181,P-26,2.38,NK
14,20,Salivary Gland,10^6 K181,P-27,3.63,NK
14,20,Spleen,10^6 K181,P-23,20.3,NK
14,20,Spleen,10^6 K181,P-24,19,NK
14,20,Spleen,10^6 K181,P-25,18.7,NK
14,20,Spleen,10^6 K181,P-26,14.7,NK
14,20,Spleen,10^6 K181,P-27,14.7,NK
14,20,Blood,10^6 K181,P-23,12,NK
14,20,Blood,10^6 K181,P-24,17.6,NK
14,20,Blood,10^6 K181,P-25,6.61,NK
14,20,Blood,10^6 K181,P-26,14.7,NK
14,20,Blood,10^6 K181,P-27,9.88,NK
14,20,Blood,10^2 K181,P-18,32.4,NK
14,20,Blood,10^2 K181,P-19,25.7,NK
14,20,Blood,10^2 K181,P-20,30.3,NK
14,20,Blood,10^2 K181,P-21,43.3,NK
14,20,Blood,10^2 K181,P-22,38.6,NK
21,20,Blood,10^2 K181,P-18,30.2,NK
21,20,Blood,10^2 K181,P-21,25.8,NK
21,20,Blood,10^2 K181,P-22,15.2,NK
21,20,Salivary Gland,10^2 K181,P-18,9.15,NK
21,20,Salivary Gland,10^2 K181,P-20,12.9,NK
21,20,Salivary Gland,10^2 K181,P-21,12.1,NK
21,20,Salivary Gland,10^2 K181,P-22,13.7,NK
21,20,Spleen,10^2 K181,P-18,33.9,NK
21,20,Spleen,10^2 K181,P-20,29.9,NK
21,20,Spleen,10^2 K181,P-21,34.1,NK
21,20,Spleen,10^2 K181,P-22,35.5,NK
0,20,Blood,10^6 K181,P-23,54.8,NK_KLRG1
0,20,Blood,10^6 K181,P-24,54,NK_KLRG1
0,20,Blood,10^6 K181,P-25,64.5,NK_KLRG1
0,20,Blood,10^6 K181,P-26,68.7,NK_KLRG1
0,20,Blood,10^6 K181,P-27,60.8,NK_KLRG1
0,20,Blood,10^2 K181,P-18,59.7,NK_KLRG1
0,20,Blood,10^2 K181,P-19,54.9,NK_KLRG1
0,20,Blood,10^2 K181,P-20,55.9,NK_KLRG1
0,20,Blood,10^2 K181,P-21,58.9,NK_KLRG1
0,20,Blood,10^2 K181,P-22,56.1,NK_KLRG1
7,20,Blood,10^6 K181,P-23,86.3,NK_KLRG1
7,20,Blood,10^6 K181,P-24,83,NK_KLRG1
7,20,Blood,10^6 K181,P-25,87.5,NK_KLRG1
7,20,Blood,10^6 K181,P-26,89.5,NK_KLRG1
7,20,Blood,10^6 K181,P-27,88.8,NK_KLRG1
7,20,Blood,10^2 K181,P-18,58.5,NK_KLRG1
7,20,Blood,10^2 K181,P-19,63.7,NK_KLRG1
7,20,Blood,10^2 K181,P-20,58.5,NK_KLRG1
7,20,Blood,10^2 K181,P-21,60.2,NK_KLRG1
7,20,Blood,10^2 K181,P-22,54.9,NK_KLRG1
14,20,Salivary Gland,10^6 K181,P-23,22.5,NK_KLRG1
14,20,Salivary Gland,10^6 K181,P-24,18.5,NK_KLRG1
14,20,Salivary Gland,10^6 K181,P-25,18.3,NK_KLRG1
14,20,Salivary Gland,10^6 K181,P-26,24.2,NK_KLRG1
14,20,Salivary Gland,10^6 K181,P-27,28.3,NK_KLRG1
14,20,Spleen,10^6 K181,P-23,56.3,NK_KLRG1
14,20,Spleen,10^6 K181,P-24,52,NK_KLRG1
14,20,Spleen,10^6 K181,P-25,51.5,NK_KLRG1
14,20,Spleen,10^6 K181,P-26,52.3,NK_KLRG1
14,20,Spleen,10^6 K181,P-27,53.1,NK_KLRG1
