day,exp,Site,Treatment,Mouse,Statistic,Cell_pop
14,20,Blood,10^6 K181,P-23,59.6,NK_KLRG1
14,20,Blood,10^6 K181,P-24,58.6,NK_KLRG1
14,20,Blood,10^6 K181,P-25,61.9,NK_KLRG1
14,20,Blood,10^6 K181,P-26,62.4,NK_KLRG1
14,20,Blood,10^6 K181,P-27,54.1,NK_KLRG1
14,20,Blood,10^2 K181,P-18,74.6,NK_KLRG1
14,20,Blood,10^2 K181,P-19,76.9,NK_KLRG1
14,20,Blood,10^2 K181,P-20,77.2,NK_KLRG1
14,20,Blood,10^2 K181,P-21,85.7,NK_KLRG1
14,20,Blood,10^2 K181,P-22,83,NK_KLRG1
21,20,Blood,10^2 K181,P-18,71.5,NK_KLRG1
21,20,Blood,10^2 K181,P-21,68.2,NK_KLRG1
21,20,Blood,10^2 K181,P-22,57,NK_KLRG1
21,20,Salivary Gland,10^2 K181,P-18,35.2,NK_KLRG1
21,20,Salivary Gland,10^2 K181,P-20,36.4,NK_KLRG1
21,20,Salivary Gland,10^2 K181,P-21,25.2,NK_KLRG1
21,20,Salivary Gland,10^2 K181,P-22,27,NK_KLRG1
21,20,Spleen,10^2 K181,P-18,59.2,NK_KLRG1
21,20,Spleen,10^2 K181,P-20,60.6,NK_KLRG1
21,20,Spleen,10^2 K181,P-21,55.4,NK_KLRG1
21,20,Spleen,10^2 K181,P-22,55.6,NK_KLRG1
0,20,Blood,10^6 K181,P-23,78.1,CD4
0,20,Blood,10^6 K181,P-24,75.7,CD4
0,20,Blood,10^6 K181,P-25,77.4,CD4
0,20,Blood,10^6 K181,P-26,79.3,CD4
0,20,Blood,10^6 K181,P-27,76.8,CD4
0,20,Blood,10^2 K181,P-18,74.9,CD4
0,20,Blood,10^2 K181,P-19,79,CD4
0,20,Blood,10^2 K181,P-20,77.4,CD4
0,20,Blood,10^2 K181,P-21,77.2,CD4
0,20,Blood,10^2 K181,P-22,79.3,CD4
7,20,Blood,10^6 K181,P-23,70.4,CD4
7,20,Blood,10^6 K181,P-24,69.6,CD4
7,20,Blood,10^6 K181,P-25,62.4,CD4
7,20,Blood,10^6 K181,P-26,63.8,CD4
7,20,Blood,10^6 K181,P-27,67.9,CD4
7,20,Blood,10^2 K181,P-18,75.1,CD4
7,20,Blood,10^2 K181,P-19,78.6,CD4
7,20,Blood,10^2 K181,P-20,75.3,CD4
7,20,Blood,10^2 K181,P-21,74.6,CD4
7,20,Blood,10^2 K181,P-22,76.8,CD4
14,20,Salivary Gland,10^6 K181,P-23,68.2,CD4
14,20,Salivary Gland,10^6 K181,P-24,65.7,CD4
14,20,Salivary Gland,10^6 K181,P-25,68.7,CD4
14,20,Salivary Gland,10^6 K181,P-26,67.5,CD4
14,20,Salivary Gland,10^6 K181,P-27,67.8,CD4
14,20,Spleen,10^6 K181,P-23,65.9,CD4
14,20,Spleen,10^6 K181,P-24,66.3,CD4
14,20,Spleen,10^6 K181,P-25,65.8,CD4
14,20,Spleen,10^6 K181,P-26,67.1,CD4
14,20,Spleen,10^6 K181,P-27,66.2,CD4
14,20,Blood,10^6 K181,P-23,64.9,CD4
14,20,Blood,10^6 K181,P-24,61.6,CD4
14,20,Blood,10^6 K181,P-25,63.7,CD4
14,20,Blood,10^6 K181,P-26,65.3,CD4
14,20,Blood,10^6 K181,P-27,61.2,CD4
14,20,Blood,10^2 K181,P-18,76.7,CD4
14,20,Blood,10^2 K181,P-19,73.4,CD4
14,20,Blood,10^2 K181,P-20,74.3,CD4
14,20,Blood,10^2 K181,P-21,68.5,CD4
14,20,Blood,10^2 K181,P-22,71.4,CD4
21,20,Blood,10^2 K181,P-18,69.2,CD4
21,20,Blood,10^2 K181,P-20,68.6,CD4
21,20,Blood,10^2 K181,P-21,70.2,CD4
21,20,Blood,10^2 K181,P-22,67.5,CD4
21,20,Salivary Gland,10^2 K181,P-18,46.7,CD4
21,20,Salivary Gland,10^2 K181,P-20,54.7,CD4
21,20,Salivary Gland,10^2 K181,P-21,73.4,CD4
21,20,Salivary Gland,10^2 K181,P-22,72.3,CD4
21,20,Spleen,10^2 K181,P-18,67.7,CD4
21,20,Spleen,10^2 K181,P-20,63.2,CD4
21,20,Spleen,10^2 K181,P-21,67.3,CD4
21,20,Spleen,10^2 K181,P-22,67.7,CD4
0,20,Blood,10^6 K181,P-23,0.68,CD4_KLRG1
0,20,Blood,10^6 K181,P-24,0.57,CD4_KLRG1
0,20,Blood,10^6 K181,P-25,0.46,CD4_KLRG1
0,20,Blood,10^6 K181,P-26,0.67,CD4_KLRG1
0,20,Blood,10^6 K181,P-27,0.42,CD4_KLRG1
0,20,Blood,10^2 K181,P-18,0.45,CD4_KLRG1
0,20,Blood,10^2 K181,P-19,0.58,CD4_KLRG1
0,20,Blood,10^2 K181,P-20,0.62,CD4_KLRG1
0,20,Blood,10^2 K181,P-21,0.5,CD4_KLRG1
0,20,Blood,10^2 K181,P-22,0.54,CD4_KLRG1
7,20,Blood,10^6 K181,P-23,0.99,CD4_KLRG1
7,20,Blood,10^6 K181,P-24,0.74,CD4_KLRG1
7,20,Blood,10^6 K181,P-25,1.02,CD4_KLRG1
7,20,Blood,10^6 K181,P-26,0.75,CD4_KLRG1
7,20,Blood,10^6 K181,P-27,0.51,CD4_KLRG1
7,20,Blood,10^2 K181,P-18,0.69,CD4_KLRG1
7,20,Blood,10^2 K181,P-19,0.76,CD4_KLRG1
7,20,Blood,10^2 K181,P-20,0.86,CD4_KLRG1
7,20,Blood,10^2 K181,P-21,0.74,CD4_KLRG1
7,20,Blood,10^2 K181,P-22,0.55,CD4_KLRG1
14,20,Salivary Gland,10^6 K181,P-23,2.03,CD4_KLRG1
14,20,Salivary Gland,10^6 K181,P-24,1.56,CD4_KLRG1
14,20,Salivary Gland,10^6 K181,P-25,2.11,CD4_KLRG1
14,20,Salivary Gland,10^6 K181,P-26,2.92,CD4_KLRG1
14,20,Salivary Gland,10^6 K181,P-27,3.26,CD4_KLRG1
14,20,Spleen,10^6 K181,P-23,2.51,CD4_KLRG1
14,20,Spleen,10^6 K181,P-24,1.99,CD4_KLRG1
14,20,Spleen,10^6 K181,P-25,2.04,CD4_KLRG1
14,20,Spleen,10^6 K181,P-26,1.37,CD4_KLRG1
14,20,Spleen,10^6 K181,P-27,1.89,CD4_KLRG1
14,20,Blood,10^6 K181,P-23,0.81,CD4_KLRG1
14,20,Blood,10^6 K181,P-24,0.97,CD4_KLRG1
14,20,Blood,10^6 K181,P-25,0.94,CD4_KLRG1
14,20,Blood,10^6 K181,P-26,0.98,CD4_KLRG1
14,20,Blood,10^6 K181,P-27,1.17,CD4_KLRG1
14,20,Blood,10^2 K181,P-18,0.85,CD4_KLRG1
14,20,Blood,10^2 K181,P-19,0.91,CD4_KLRG1
14,20,Blood,10^2 K181,P-20,1.08,CD4_KLRG1
14,20,Blood,10^2 K181,P-21,1.14,CD4_KLRG1
14,20,Blood,10^2 K181,P-22,1.1,CD4_KLRG1
21,20,Blood,10^2 K181,P-18,0.9,CD4_KLRG1
21,20,Blood,10^2 K181,P-21,1.04,CD4_KLRG1
21,20,Blood,10^2 K181,P-22,1.13,CD4_KLRG1
21,20,Salivary Gland,10^2 K181,P-18,3.46,CD4_KLRG1
21,20,Salivary Gland,10^2 K181,P-20,5.36,CD4_KLRG1
21,20,Salivary Gland,10^2 K181,P-21,0.95,CD4_KLRG1
21,20,Salivary Gland,10^2 K181,P-22,0.93,CD4_KLRG1
21,20,Spleen,10^2 K181,P-18,1.3,CD4_KLRG1
21,20,Spleen,10^2 K181,P-20,1.43,CD4_KLRG1
21,20,Spleen,10^2 K181,P-21,1.12,CD4_KLRG1
21,20,Spleen,10^2 K181,P-22,1.27,CD4_KLRG1
0,20,Blood,10^6 K181,P-23,20.7,CD8
0,20,Blood,10^6 K181,P-24,22.8,CD8
0,20,Blood,10^6 K181,P-25,21.5,CD8
0,20,Blood,10^6 K181,P-26,19.6,CD8
0,20,Blood,10^6 K181,P-27,21.9,CD8
0,20,Blood,10^2 K181,P-18,23.7,CD8
0,20,Blood,10^2 K181,P-19,19.9,CD8
0,20,Blood,10^2 K181,P-20,21.3,CD8
0,20,Blood,10^2 K181,P-21,21.5,CD8
0,20,Blood,10^2 K181,P-22,19.5,CD8
7,20,Blood,10^6 K181,P-23,24.5,CD8
7,20,Blood,10^6 K181,P-24,25.9,CD8
7,20,Blood,10^6 K181,P-25,33.5,CD8
7,20,Blood,10^6 K181,P-26,31.7,CD8
7,20,Blood,10^6 K181,P-27,28.1,CD8
7,20,Blood,10^2 K181,P-18,23.5,CD8
7,20,Blood,10^2 K181,P-19,20.3,CD8
7,20,Blood,10^2 K181,P-20,23.4,CD8
7,20,Blood,10^2 K181,P-21,23.8,CD8
7,20,Blood,10^2 K181,P-22,21.8,CD8
14,20,Salivary Gland,10^6 K181,P-23,28.4,CD8
14,20,Salivary Gland,10^6 K181,P-24,30.2,CD8
14,20,Salivary Gland,10^6 K181,P-25,28.1,CD8
14,20,Salivary Gland,10^6 K181,P-26,29.3,CD8
14,20,Salivary Gland,10^6 K181,P-27,29.2,CD8
14,20,Spleen,10^6 K181,P-23,31,CD8
14,20,Spleen,10^6 K181,P-24,30.3,CD8
14,20,Spleen,10^6 K181,P-25,30.8,CD8
14,20,Spleen,10^6 K181,P-26,29.6,CD8
14,20,Spleen,10^6 K181,P-27,30.9,CD8
14,20,Blood,10^6 K181,P-23,33.3,CD8
14,20,Blood,10^6 K181,P-24,36.3,CD8
14,20,Blood,10^6 K181,P-25,34.3,CD8
14,20,Blood,10^6 K181,P-26,32.6,CD8
14,20,Blood,10^6 K181,P-27,36.4,CD8
14,20,Blood,10^2 K181,P-18,21.6,CD8
14,20,Blood,10^2 K181,P-19,24.8,CD8
14,20,Blood,10^2 K181,P-20,23.8,CD8
14,20,Blood,10^2 K181,P-21,29.1,CD8
14,20,Blood,10^2 K181,P-22,26.2,CD8
21,20,Blood,10^2 K181,P-18,28.8,CD8
21,20,Blood,10^2 K181,P-20,25.3,CD8
21,20,Blood,10^2 K181,P-21,27.2,CD8
21,20,Blood,10^2 K181,P-22,27.2,CD8
21,20,Salivary Gland,10^2 K181,P-18,52.4,CD8
21,20,Salivary Gland,10^2 K181,P-20,44.7,CD8
21,20,Salivary Gland,10^2 K181,P-21,26.1,CD8
21,20,Salivary Gland,10^2 K181,P-22,27.4,CD8
21,20,Spleen,10^2 K181,P-18,29.4,CD8
21,20,Spleen,10^2 K181,P-20,33.1,CD8
21,20,Spleen,10^2 K181,P-21,30,CD8
21,20,Spleen,10^2 K181,P-22,28.9,CD8
21,20,Blood,10^2 K181,P-18,10.4,m164
21,20,Blood,10^2 K181,P-20,13.2,m164
21,20,Blood,10^2 K181,P-21,2.87,m164
21,20,Blood,10^2 K181,P-22,4.25,m164
21,20,Salivary Gland,10^2 K181,P-18,23.8,m164
21,20,Salivary Gland,10^2 K181,P-20,13.4,m164
21,20,Salivary Gland,10^2 K181,P-21,4.33,m164
21,20,Salivary Gland,10^2 K181,P-22,3.49,m164
21,20,Spleen,10^2 K181,P-18,3.27,m164
21,20,Spleen,10^2 K181,P-20,1.03,m164
21,20,Spleen,10^2 K181,P-21,3.26,m164
21,20,Spleen,10^2 K181,P-22,1.1,m164
0,21,Blood,10^6 K181,P-36,0.26,IE1
0,21,Blood,10^6 K181,P-37,0.21,IE1
0,21,Blood,10^6 K181,P-41,0.24,IE1
0,21,Blood,10^2 K181,P-38,0.087,IE1
0,21,Blood,10^2 K181,P-39,0.18,IE1
0,21,Blood,10^2 K181,P-40,0.16,IE1
7,21,Blood,10^6 K181,P-36,2.94,IE1
7,21,Blood,10^6 K181,P-37,4.1,IE1
7,21,Blood,10^6 K181,P-41,3.29,IE1
7,21,Blood,10^2 K181,P-38,0.2,IE1
7,21,Blood,10^2 K181,P-39,0.33,IE1
7,21,Blood,10^2 K181,P-40,0.3,IE1
14,21,Blood,10^6 K181,P-36,5.37,IE1
14,21,Blood,10^6 K181,P-37,3.57,IE1
14,21,Blood,10^6 K181,P-41,3.64,IE1
14,21,Salivary Gland,10^6 K181,P-36,2.78,IE1
14,21,Salivary Gland,10^6 K181,P-37,9.73,IE1
14,21,Salivary Gland,10^6 K181,P-41,13.5,IE1
14,21,Spleen,10^6 K181,P-36,2.55,IE1
14,21,Spleen,10^6 K181,P-37,1.38,IE1
14,21,Spleen,10^6 K181,P-41,1.68,IE1
14,21,Blood,10^2 K181,P-38,4.63,IE1
14,21,Blood,10^2 K181,P-39,6.64,IE1
14,21,Blood,10^2 K181,P-40,2.65,IE1
21,21,Blood,10^2 K181,P-38,2.26,IE1
21,21,Blood,10^2 K181,P-39,5.12,IE1
21,21,Blood,10^2 K181,P-40,1.67,IE1
0,21,Blood,10^6 K181,P-36,1.51,KLRG1
0,21,Blood,10^6 K181,P-37,1.29,KLRG1
0,21,Blood,10^6 K181,P-41,1.55,KLRG1
0,21,Blood,10^2 K181,P-38,1.91,KLRG1
0,21,Blood,10^2 K181,P-39,0.89,KLRG1
0,21,Blood,10^2 K181,P-40,1.05,KLRG1
7,21,Blood,10^6 K181,P-36,14.2,KLRG1
7,21,Blood,10^6 K181,P-37,20.3,KLRG1
7,21,Blood,10^6 K181,P-41,18.7,KLRG1
7,21,Blood,10^2 K181,P-38,3.82,KLRG1
7,21,Blood,10^2 K181,P-39,2.23,KLRG1
7,21,Blood,10^2 K181,P-40,1.11,KLRG1
14,21,Blood,10^6 K181,P-36,25.1,KLRG1
14,21,Blood,10^6 K181,P-37,20.9,KLRG1
14,21,Blood,10^6 K181,P-41,16,KLRG1
14,21,Salivary Gland,10^6 K181,P-36,6.07,KLRG1
14,21,Salivary Gland,10^6 K181,P-37,27.7,KLRG1
14,21,Salivary Gland,10^6 K181,P-41,28.7,KLRG1
14,21,Spleen,10^6 K181,P-36,10.1,KLRG1
14,21,Spleen,10^6 K181,P-37,5.74,KLRG1
14,21,Spleen,10^6 K181,P-41,5.82,KLRG1
14,21,Blood,10^2 K181,P-38,22.7,KLRG1
14,21,Blood,10^2 K181,P-39,18.5,KLRG1
14,21,Blood,10^2 K181,P-40,16.6,KLRG1
21,21,Blood,10^2 K181,P-38,11.4,KLRG1
21,21,Blood,10^2 K181,P-39,18.7,KLRG1
21,21,Blood,10^2 K181,P-40,14.7,KLRG1
0,21,Blood,10^6 K181,P-36,32.6,NK
0,21,Blood,10^6 K181,P-37,34.6,NK
0,21,Blood,10^6 K181,P-41,34.8,NK
0,21,Blood,10^2 K181,P-38,40.7,NK
0,21,Blood,10^2 K181,P-39,36.6,NK
0,21,Blood,10^2 K181,P-40,26.4,NK
7,21,Blood,10^6 K181,P-36,29.7,NK
7,21,Blood,10^6 K181,P-37,27.2,NK
7,21,Blood,10^6 K181,P-41,28.7,NK
7,21,Blood,10^2 K181,P-38,35.9,NK
7,21,Blood,10^2 K181,P-39,26.6,NK
7,21,Blood,10^2 K181,P-40,26.8,NK
14,21,Blood,10^6 K181,P-36,19.2,NK
14,21,Blood,10^6 K181,P-37,10.6,NK
14,21,Blood,10^6 K181,P-41,5.15,NK
14,21,Salivary Gland,10^6 K181,P-36,0.77,NK
14,21,Salivary Gland,10^6 K181,P-37,1.97,NK
14,21,Salivary Gland,10^6 K181,P-41,1.4,NK
14,21,Spleen,10^6 K181,P-36,26.7,NK
14,21,Spleen,10^6 K181,P-37,19.2,NK
14,21,Spleen,10^6 K181,P-41,25.1,NK
14,21,Blood,10^2 K181,P-38,39.4,NK
14,21,Blood,10^2 K181,P-39,8.12,NK
14,21,Blood,10^2 K181,P-40,38.4,NK
21,21,Blood,10^2 K181,P-38,25.7,NK
21,21,Blood,10^2 K181,P-39,15.8,NK
21,21,Blood,10^2 K181,P-40,15.7,NK
0,21,Blood,10^6 K181,P-36,49.8,NK_KLRG1
0,21,Blood,10^6 K181,P-37,55.3,NK_KLRG1
0,21,Blood,10^6 K181,P-41,54.4,NK_KLRG1
0,21,Blood,10^2 K181,P-38,50.5,NK_KLRG1
0,21,Blood,10^2 K181,P-39,50.3,NK_KLRG1
0,21,Blood,10^2 K181,P-40,52.8,NK_KLRG1
7,21,Blood,10^6 K181,P-36,81.3,NK_KLRG1
7,21,Blood,10^6 K181,P-37,81.6,NK_KLRG1
7,21,Blood,10^6 K181,P-41,84,NK_KLRG1
7,21,Blood,10^2 K181,P-38,69.3,NK_KLRG1
7,21,Blood,10^2 K181,P-39,62.3,NK_KLRG1
7,21,Blood,10^2 K181,P-40,56.4,NK_KLRG1
14,21,Blood,10^6 K181,P-36,62.2,NK_KLRG1
14,21,Blood,10^6 K181,P-37,63,NK_KLRG1
14,21,Blood,10^6 K181,P-41,60.6,NK_KLRG1
14,21,Salivary Gland,10^6 K181,P-36,25.6,NK_KLRG1
14,21,Salivary Gland,10^6 K181,P-37,40.7,NK_KLRG1
14,21,Salivary Gland,10^6 K181,P-41,39.4,NK_KLRG1
14,21,Spleen,10^6 K181,P-36,50.7,NK_KLRG1
14,21,Spleen,10^6 K181,P-37,51.6,NK_KLRG1
14,21,Spleen,10^6 K181,P-41,51,NK_KLRG1
14,21,Blood,10^2 K181,P-38,73.9,NK_KLRG1
14,21,Blood,10^2 K181,P-39,64.6,NK_KLRG1
14,21,Blood,10^2 K181,P-40,75.7,NK_KLRG1
21,21,Blood,10^2 K181,P-38,62.4,NK_KLRG1
21,21,Blood,10^2 K181,P-39,64.1,NK_KLRG1
21,21,Blood,10^2 K181,P-40,71,NK_KLRG1
0,21,Blood,10^6 K181,P-36,73.1,CD4
0,21,Blood,10^6 K181,P-37,74,CD4
0,21,Blood,10^6 K181,P-41,75.4,CD4
0,21,Blood,10^2 K181,P-38,75.4,CD4
0,21,Blood,10^2 K181,P-39,76.3,CD4
0,21,Blood,10^2 K181,P-40,76.5,CD4
7,21,Blood,10^6 K181,P-36,72.1,CD4
7,21,Blood,10^6 K181,P-37,68.4,CD4
7,21,Blood,10^6 K181,P-41,71.9,CD4
7,21,Blood,10^2 K181,P-38,77.1,CD4
7,21,Blood,10^2 K181,P-39,75,CD4
7,21,Blood,10^2 K181,P-40,73.7,CD4
14,21,Blood,10^6 K181,P-36,65.1,CD4
14,21,Blood,10^6 K181,P-37,65.1,CD4
14,21,Blood,10^6 K181,P-41,70.7,CD4
14,21,Salivary Gland,10^6 K181,P-36,66,CD4
14,21,Salivary Gland,10^6 K181,P-37,25.6,CD4
14,21,Salivary Gland,10^6 K181,P-41,46.7,CD4
14,21,Spleen,10^6 K181,P-36,64.5,CD4
14,21,Spleen,10^6 K181,P-37,66.2,CD4
14,21,Spleen,10^6 K181,P-41,66.6,CD4
14,21,Blood,10^2 K181,P-38,63.7,CD4
14,21,Blood,10^2 K181,P-39,69.1,CD4
14,21,Blood,10^2 K181,P-40,71.1,CD4
21,21,Blood,10^2 K181,P-38,69.8,CD4
21,21,Blood,10^2 K181,P-39,70.1,CD4
21,21,Blood,10^2 K181,P-40,68.1,CD4
0,21,Blood,10^6 K181,P-36,0.57,CD4_KLRG1
0,21,Blood,10^6 K181,P-37,0.62,CD4_KLRG1
0,21,Blood,10^6 K181,P-41,0.45,CD4_KLRG1
0,21,Blood,10^2 K181,P-38,0.58,CD4_KLRG1
0,21,Blood,10^2 K181,P-39,0.62,CD4_KLRG1
0,21,Blood,10^2 K181,P-40,0.79,CD4_KLRG1
7,21,Blood,10^6 K181,P-36,0.44,CD4_KLRG1
7,21,Blood,10^6 K181,P-37,0.41,CD4_KLRG1
7,21,Blood,10^6 K181,P-41,0.7,CD4_KLRG1
7,21,Blood,10^2 K181,P-38,0.59,CD4_KLRG1
7,21,Blood,10^2 K181,P-39,0.49,CD4_KLRG1
7,21,Blood,10^2 K181,P-40,0.54,CD4_KLRG1
14,21,Blood,10^6 K181,P-36,0.77,CD4_KLRG1
14,21,Blood,10^6 K181,P-37,0.65,CD4_KLRG1
14,21,Blood,10^6 K181,P-41,0.91,CD4_KLRG1
14,21,Salivary Gland,10^6 K181,P-36,1.2,CD4_KLRG1
14,21,Salivary Gland,10^6 K181,P-37,7.09,CD4_KLRG1
14,21,Salivary Gland,10^6 K181,P-41,5.75,CD4_KLRG1
14,21,Spleen,10^6 K181,P-36,1.25,CD4_KLRG1
14,21,Spleen,10^6 K181,P-37,0.81,CD4_KLRG1
14,21,Spleen,10^6 K181,P-41,1.11,CD4_KLRG1
14,21,Blood,10^2 K181,P-38,1.13,CD4_KLRG1
14,21,Blood,10^2 K181,P-39,0.69,CD4_KLRG1
14,21,Blood,10^2 K181,P-40,0.72,CD4_KLRG1
21,21,Blood,10^2 K181,P-38,0.78,CD4_KLRG1
21,21,Blood,10^2 K181,P-39,0.96,CD4_KLRG1
21,21,Blood,10^2 K181,P-40,0.96,CD4_KLRG1
0,21,Blood,10^6 K181,P-36,25.2,CD8
0,21,Blood,10^6 K181,P-37,24.4,CD8
0,21,Blood,10^6 K181,P-41,23.2,CD8
0,21,Blood,10^2 K181,P-38,23.2,CD8
0,21,Blood,10^2 K181,P-39,22.4,CD8
0,21,Blood,10^2 K181,P-40,22.3,CD8
7,21,Blood,10^6 K181,P-36,26.6,CD8
7,21,Blood,10^6 K181,P-37,30.2,CD8
7,21,Blood,10^6 K181,P-41,26.7,CD8
7,21,Blood,10^2 K181,P-38,21.9,CD8
7,21,Blood,10^2 K181,P-39,24,CD8
7,21,Blood,10^2 K181,P-40,25.2,CD8
14,21,Blood,10^6 K181,P-36,32.7,CD8
14,21,Blood,10^6 K181,P-37,32.6,CD8
14,21,Blood,10^6 K181,P-41,27,CD8
14,21,Salivary Gland,10^6 K181,P-36,32.4,CD8
14,21,Salivary Gland,10^6 K181,P-37,70.4,CD8
14,21,Salivary Gland,10^6 K181,P-41,48.4,CD8
14,21,Spleen,10^6 K181,P-36,32.3,CD8
14,21,Spleen,10^6 K181,P-37,31.2,CD8
14,21,Spleen,10^6 K181,P-41,30.5,CD8
14,21,Blood,10^2 K181,P-38,34.6,CD8
14,21,Blood,10^2 K181,P-39,29.6,CD8
14,21,Blood,10^2 K181,P-40,27.7,CD8
21,21,Blood,10^2 K181,P-38,27.1,CD8
21,21,Blood,10^2 K181,P-39,27.1,CD8
21,21,Blood,10^2 K181,P-40,29.6,CD8
